scene_count,object_count,id,speech_confidence,text_confidence,sentence_count,word_count,word_unique,ARI,Kincaid,Flesch,transition_words,summary_words,active_verb
10,48,ayuVb9-nFVo,0.8403541271428571,0.9479181148891621,41,520,241,3.914501876172608,2.994418386491556,96.18375234521578,11,0,114
24,687,prFYht1NwmU,0.8652483230000001,0.8387024571035381,58,560,259,2.9104433497536952,1.7876600985221671,99.44285714285716,9,0,94
101,605,WYa2xthIbDc,0.875248236,0.9050501361489081,45,592,289,8.116983858858859,7.7987747747747775,62.580759759759786,9,0,106
32,419,Bkji1VNnolA,0.851021527857142,0.890770749177852,41,866,355,10.494578381118686,9.053103700782966,67.77681997408891,15,0,120
18,33,_L2dpW_bFRc,0.91283832,0.956428911422413,12,145,106,7.934287356321839,8.40939655172414,56.293175287356334,5,0,18
85,1744,CWJcgEDBbKU,0.856241906888888,0.8728399700977191,125,1555,655,6.516578778135049,6.244493890675244,72.44968617363347,16,0,235
3,21,wQ1QGZ6gJ8w,0.8657773026470581,0.8448688333762511,88,1426,383,6.463520974117049,6.063152811424199,80.45484779421142,16,0,233
7,167,hFMF3lJUcAc,0.878595316666666,0.9567409980578511,63,1031,394,8.904615337243854,8.830014318045357,60.90378489061325,22,1,139
15,61,2KnD9MzCzsM,0.8719070416666661,0.9355181562499999,56,856,345,7.9085697596795725,7.147830440587452,71.04172897196264,11,0,136
65,365,53WxEvd7-_w,0.841774032,0.925918109027932,61,786,370,5.248844324865473,4.718197555583366,84.18548304342387,13,0,124
14,107,wvMoHXD3agg,0.8025929933333331,0.8603991847407401,43,440,234,6.401324524312898,5.993424947145879,70.31804439746301,9,0,70
35,246,sWN13pKVp9s,0.8577690779310341,0.8079723694625721,153,1987,663,4.4486578117239155,3.674096726763178,91.85226143132981,19,0,377
27,138,3hhpoOzUMxo,0.8615984461904761,0.914323389090909,80,872,418,5.317626146788989,4.994256880733946,78.67035321100919,15,0,153
45,184,zLbAxztnnfE,0.831398784,0.903207222605459,24,349,166,10.537968003820438,10.164917621776507,48.08552351957977,8,0,39
1,63,m3xKf7bNQ0Q,0.8693313185714281,0.961873087592592,12,221,115,10.220098039215685,9.212409502262446,61.81629147812973,4,0,21
10,76,GZdmuwRYNAs,0.87028925,0.9140099741428571,16,268,147,13.219067164179101,12.517126865671646,35.15464552238808,6,0,18
20,8,UTuF58aK5po,0.0,0.8927879277976871,0,0,0,0.0,0.0,0.0,0,0,0
1,28,l0V-Xmps1mE,0.820685913043478,0.803157842278688,87,1762,464,9.40225971009955,9.385805706681278,63.843600075671596,21,0,256
12,59,usIZ0YSQFD0,0.862270573333333,0.9404596089743591,9,167,106,11.961849634065203,10.936487025948104,49.702907518296755,6,0,26
78,649,NouXeM-NzX8,0.8500640078787871,0.892049792518518,144,1668,602,4.788609112709835,5.1843345323741055,78.52467925659474,27,0,303
8,137,Ab9OZsDECZw,0.882668852222222,0.9085201371428571,33,605,312,10.165608815427,8.158016528925618,69.22732782369148,10,0,73
45,257,wjIp17OaN_k,0.8480014653333331,0.965328644382978,56,809,405,5.133906498322442,4.936319751015365,85.40228291100127,13,0,149
72,816,rd2cf5hValM,0.81831875,0.941926111205673,105,1934,705,9.281380065987097,8.024348943713992,70.33832230265426,21,0,302
94,695,uia5mqvTeh4,0.8476347585714281,0.92708472375,31,188,112,-2.614231297185998,-0.6088812628689091,110.22951612903228,6,1,36
11,301,hfLn2N8KepM,0.8163145942857141,0.8312802543529411,39,556,278,7.189697933960524,5.9721582733813,77.6374054602472,10,0,90
4,153,49OlI6LmMDU,0.845628378,0.919093086502732,24,255,146,8.356029411764705,8.359240196078435,54.05533088235295,9,0,46
17,1141,cUU4blxYRF4,0.8448998814814811,0.8147011938567491,102,1501,442,3.9394354090736883,3.28556001881099,97.71696617287823,18,1,309
25,40,lSs1XdHx_8M,0.862206058947368,0.9523739577844311,79,1401,427,8.253876616160245,7.969298421561454,69.5131827175887,18,0,186
4,105,E1myFSlpy-A,0.879535838717948,0.9304892788801261,88,1354,556,9.569681079629383,8.720726131328053,59.94413337585605,22,0,198
1,87,2OFHQnz9vSg,0.770889619999999,0.9227703851219511,13,145,99,5.682992042440315,6.175172413793103,70.6559151193634,4,0,26
20,122,fIsuxH01R90,0.8742609033333331,0.87352516510204,34,291,162,2.919514857489389,3.765123307054782,83.31274257125531,8,0,54
20,177,mbD2oAjPU0c,0.8512447366666661,0.8511903589104111,41,471,199,3.52390243902439,3.170498679509091,92.79271244368496,8,0,78
63,714,XRolebcoL2g,0.88693389,0.9228700816625911,99,1488,474,7.001603128054739,6.718861192570873,73.66230694037148,16,0,268
22,279,wch09JVlXKg,0.837810469166666,0.9154322486754961,75,1208,459,5.83373896247241,5.177858278145695,86.62762737306846,20,1,248
2,53,RudR2_VVoaw,0.883582635555555,0.9101229472871281,52,792,368,9.461824009324012,9.092929292929295,56.99849650349651,12,0,110
3,120,ufCiGz75DAk,0.900363965,0.8506744783280751,12,226,103,10.182020648967551,9.50721238938053,60.44483038348086,8,0,34
39,420,lqbL-UhhyPk,0.8312226251851851,0.8861816337974681,161,1892,621,2.641014241067324,2.720272609089594,96.49036630204984,21,0,387
42,156,VUo2XW0z218,0.871686366551724,0.913216702715355,120,1649,733,7.814047402466141,7.601633262583384,65.03808765413385,20,0,249
3,88,LtdWg4ygm_E,0.87605962,0.9338447560339501,71,1129,465,10.275124065918988,9.57098242243541,54.765575294103,17,2,161
39,1033,jsxFbDIvQRw,0.8429335678947361,0.8230047995,177,1591,448,0.88301150184477,1.050602648371668,103.54013014591257,16,0,371
34,351,Ows34T0UjsM,0.7892456966666661,0.8508173271914891,74,831,296,1.284828763781831,1.6971758220314181,102.89603010049763,17,0,165
1,0,e8c5AZFKsJ4,0.8546229999999999,0.9999954400000001,28,340,209,10.934310924369747,10.420420168067228,41.981176470588245,7,0,37
3,49,yIc2XFNLhm8,0.868011257321428,0.8456759119305021,111,1309,412,4.414631690514046,4.829662833192248,81.44056359644597,17,0,251
1,128,5qBJNZeIavI,0.8877131484782601,0.9173102520630371,89,1612,531,12.084870842278413,11.933497644073942,41.765471185212036,19,0,216
1,22,JHgUzLCWqvw,0.85439226,0.9749240444,21,255,122,6.011899159663862,4.740224089635856,82.70529411764707,7,1,40
1,50,ArmlWtDnuys,0.828694032173913,0.844335340852534,149,1965,481,5.454112403299348,4.9923725600696764,82.75888006557715,22,0,372
68,1050,aHtD_63rjFQ,0.8728018999999999,0.8471764980804951,89,1310,488,7.351062012179433,6.445258598507593,75.06961617634447,18,0,252
19,299,DUlLEmobwys,0.91283842,0.915287134230769,6,87,71,9.099310344827586,9.596034482758622,52.08991379310348,3,0,16
4,256,sT-IOqAzf7k,0.828658550344827,0.857346002738095,100,2008,563,9.174028884462153,7.619984860557771,76.19573227091635,16,0,354
3,555,WNt0puFwrTk,0.8609313328947361,0.8259435109328581,117,1641,426,5.786166033844282,4.67134673979281,86.55253925842594,22,1,267
27,377,KWBjfoioS20,0.8524229333333331,0.953293192064056,76,1425,392,7.227905263157897,5.890780701754384,86.22438157894739,17,1,250
1,104,wH6aT1GzY6w,0.8496416358333331,0.7718420176571421,40,431,179,1.409634570765661,2.137075986078887,98.93224970997682,8,0,98
1,9,0Y4kAKn6bGc,0.8757786280000001,0.8952539380423281,16,251,114,5.629048804780876,3.832507470119523,95.52653012948207,8,0,42
12,37,yUZno6t4mTg,0.8112425075,0.974895688181818,14,245,140,10.004897959183673,9.874183673469389,55.439030612244906,6,0,40
19,196,wbShOXhO6p8,0.890457537142857,0.9367512729729731,17,299,163,12.19007082431635,10.725599055675783,49.49197127680505,6,0,40
18,284,ISn43u0BiEo,0.883570826,0.9142756977943161,42,611,262,7.243089392876627,7.3297252747252735,68.42301282051284,12,1,86
2,80,rfepM3L7Pqc,0.8275472115789471,0.8402344632327581,64,1189,374,10.192939707737594,8.516864881202693,67.09056645552988,17,0,177
1,1,hep2KRYD2j0,0.8529342093333331,0.9569915411111111,76,1012,456,11.737934262533805,11.139323902641983,38.91611400041607,10,0,107
1,128,epNcLy6knx4,0.854590522142857,0.824479426568627,101,1181,369,4.149879276666027,4.367248765520078,84.57821966616648,15,0,250
23,165,5w1vW2VEZcE,0.860507015,0.9091145134387351,78,874,413,5.99807897670598,5.710434782608697,74.07918617614271,16,0,151
36,130,9A3gDnv56bs,0.8407518575,0.8190622519047611,53,549,296,5.5233436436746075,5.644711138605356,73.04244355088156,8,0,97
5,66,IE_ywuQoJSg,0.8644560666666661,0.926905433099209,67,1282,541,11.205877127622422,10.6308903997951,52.92473315947565,17,1,191
40,267,QUgwOq0SSTs,0.825238388695652,0.8223110785430461,145,2046,545,5.390597633734451,4.752428422152562,86.12209090909093,18,0,381
1,31,2YVVfWIoHkw,0.880719771666666,0.9392119811656441,44,732,310,9.370067064083457,8.646542473919524,62.70236959761552,17,0,116
10,47,oIyXFT6YGBE,0.8536499325,0.8546053841333331,17,253,143,10.249990699837245,9.243366658916532,55.29937223901421,4,0,27
31,411,sT5SmIM60zo,0.781964145,0.920031381355311,31,493,275,12.240314728783616,11.172501472224042,43.28673493424067,12,0,49
27,496,Bv_0QWtqfVY,0.826510390689655,0.746320747741935,197,1713,444,0.512164072292797,0.35206474229614604,108.02594966529466,17,0,416
13,265,B6jI_B8ExIs,0.8645240225,0.8703488663432831,42,567,273,8.155608465608466,8.092989417989422,61.08488095238097,6,0,82
4,1713,aJ4s-IiKM5Q,0.7794878478571421,0.826383471380368,74,570,248,1.4266145092460891,1.718966334755808,96.45780938833572,14,1,134
87,866,qFFPcIcAUUs,0.8460320583333331,0.8546819995696721,48,770,376,8.330235930735931,7.737938311688314,68.15738365800868,13,0,139
5,141,Rg-ao84fnrw,0.8201172840000001,0.8552082070175431,17,296,197,12.242064785373607,10.614777424483307,49.97219395866456,10,0,45
5,15,p1sEh1IUsKM,0.0,0.9123763349629631,0,0,0,0.0,0.0,0.0,0,0,0
33,187,dPomv-2PEeo,0.877262379,0.946924680172413,30,269,155,4.467199504337049,4.7077434944237915,77.28104522924413,4,0,46
1,37,RV_lBWGgK1o,0.84624406,0.9730416243127961,44,754,335,8.539322401736193,8.621033277067763,63.775808415722224,18,0,132
15,137,zsVRO4IZoFw,0.83899495,0.8874291401111111,32,262,136,4.829513358778623,4.762666984732828,75.49949666030537,3,0,43
58,634,hkrK-vg7KD4,0.8913326869230761,0.9524896536399999,31,430,244,12.056739684921233,12.925723930982748,27.097363090772703,9,0,42
13,136,w7Nq9uQJOXE,0.8924443221428571,0.9752856756994811,38,490,262,10.1533888292159,9.258131041890444,51.65337271750809,9,0,74
9,19,pqjgCORDIys,0.7681675936666661,0.882557006329113,47,190,157,4.884960806270996,7.040279955207168,51.78759798432253,6,0,24
2,3424,i32a5T-JsEc,0.8274667171739131,0.8069709724049081,169,973,272,-1.93802325510682,-1.471850739188868,115.86955709481445,12,0,219
12,88,yvVYwkV1Buo,0.8401145950000001,0.9468800980000001,8,126,78,7.15404761904762,6.192182539682541,78.72017857142859,7,0,20
29,341,tbMzKylq9Bc,0.8275125188888881,0.882482535714285,79,1127,388,3.025848393292374,2.799757842597689,100.3986681342873,18,0,262
23,161,KYQ2dPW5nEU,0.8738401448888881,0.8680186378289471,107,1589,528,7.079078830511165,6.702374502273219,73.46020238438332,22,2,274
9,139,mjnseqLiVXM,0.8478065466666661,0.924894349444444,75,1046,357,3.631354365838113,3.284955258126196,96.35159987253027,20,0,196
23,215,diG519dFVNs,0.9060958040540541,0.9082662374876841,54,707,278,9.019379747498562,7.357978154958353,65.62890394991882,12,0,94
5,68,3lMehvXSJWU,0.870432446470588,0.934259181986656,86,1451,614,11.581794271793314,10.800453977208981,47.67977733880405,19,1,200
27,341,oozg7j3qpEY,0.841543347,0.913780276545454,81,935,321,1.640150392817059,1.62051495345613,104.00398956889155,20,1,203
4,90,met9SntRZe8,0.8795192754545451,0.9365975838954871,74,1233,527,12.834730716117583,11.685047785011289,40.963781317814195,13,0,158
29,125,ZRLB5I0ZAi0,0.8433232111111111,0.8785314296632991,66,918,403,5.934545454545454,4.96373935432759,84.24864527629236,13,0,155
6,24,ETvIajBXFCw,0.8432909507142851,0.840762220614035,77,1624,445,10.406162673533366,9.790503806538286,62.4347469771608,25,0,268
40,162,Yl3z1ql_RXc,0.8302078921428571,0.895584258250497,67,1103,476,8.314471116764324,7.904609139253868,67.71231783061124,18,0,175
21,191,jzeYIytL3wo,0.8441337908823531,0.9113517722946861,115,1579,515,5.456446017016823,5.428454112399152,80.59867202687448,22,0,260
5,177,Xa--z2elP2c,0.8344669869565211,0.889718688533333,76,1004,457,10.06226514992661,10.341388131683793,44.449423359194824,15,2,131
81,601,8J9DfeOYBKs,0.8226604743478261,0.984753787,129,1943,556,5.97366858570021,5.023558151503909,85.87325086675683,22,0,373
2,81,auIwEV1SiBQ,0.88794774,0.9201504295510201,26,319,159,5.124458644803468,3.732304075235109,90.15665239932483,10,0,38
17,180,odKDsbjKWps,0.799181143333333,0.8988577737354081,11,212,135,8.84593910806175,7.733910806174958,73.94110634648372,6,0,34
1,0,bbqOggZHtaM,0.854667371111111,1.0,35,555,276,15.072571428571429,14.683294723294726,18.03405405405408,9,0,66
17,143,rUK0EiV_31o,0.8565915294736841,0.7805855983606551,111,1541,503,4.412570578365514,4.373318483960926,88.43498354291997,24,0,319
35,163,8ZujKJYrEJY,0.87447817,0.9345103448695651,56,737,315,6.386897169994185,6.177956726109709,74.2103892469471,16,0,124
12,126,xuNEnhCZFLo,0.875303477499999,0.9745933061538461,16,273,158,6.94190934065934,5.976462912087914,82.60447458791211,5,0,53
15,154,mZwAHIHVomo,0.8331517909090901,0.8827560477094971,112,1784,651,8.006499839846253,7.812837924407432,67.41895739910315,24,1,264
42,300,t32eoUB42rw,0.8050402837499999,0.9083229205369121,57,769,388,6.311556817922572,5.277040585859972,81.2581785412817,14,0,126
1,44,afH4-_xFVmY,0.8635625265384611,0.955706560234139,73,1006,418,8.02721016367548,7.120902257686758,68.5544240039217,11,0,120
26,176,LMvNeaUMRlw,0.8798930060000001,0.8623960057718121,21,295,178,7.148046811945122,7.048571428571428,69.5481920903955,8,0,49
36,541,hg1gPLAG9Q4,0.857923799117647,0.8436603530769231,175,2013,586,2.066406216734087,2.03848885103967,100.93545692995532,21,0,468
19,152,_P7nLJWuvks,0.821187185555555,0.9290196697457621,32,255,159,5.882727941176473,6.629185049019611,61.72789522058826,4,0,38
1,5,Va1BZ7_hxSw,0.8487789404347821,0.961016953333333,101,1537,640,10.789197163047469,10.252172355817237,48.66425246558489,18,0,171
1,58,VIrkurR446s,0.870856597826086,0.8770755815959591,99,1753,483,10.425423545206776,10.385580736054212,52.141387693247374,23,0,218
3,31,zD9aXZY0pdY,0.8707786177777771,0.9231133748911651,59,993,404,10.01824517384403,9.250232645467424,58.720009729120804,20,0,145
3,68,T9wPrmfQ0vw,0.849459593636363,0.953736358333333,51,760,317,7.036256707946336,7.518080495356038,67.70372033023737,17,0,132
10,67,LWDQyaKVols,0.872151870930232,0.9209432151604271,95,1493,559,10.018906123312302,9.934469348186276,51.82895258575106,22,4,204
3,59,7fuLw031H-g,0.8499268275,0.827114426693455,128,1894,490,7.526510361668425,7.525659813885955,67.46221200171597,30,2,304
35,252,_VuxMIc3fOA,0.8189437153846151,0.9247687882608691,87,892,540,5.039284315241481,6.571625173960108,66.20882660687596,14,0,133
3,25,BtqlMr1rUT8,0.8641223086363631,0.8219565232624111,96,1540,434,7.275073593073593,6.289756493506495,78.54011093073593,27,2,266
16,385,ux-A-WUMTjY,0.865194160526315,0.9018450279831931,62,931,350,6.031061293787463,5.488417068015661,82.45872033193585,15,0,190
4,16,0ju0YMLt2sc,0.0,0.909004142631578,0,0,0,0.0,0.0,0.0,0,0,0
28,276,aLWlxC51YFE,0.83618890375,0.8332986071428571,72,1133,434,10.86104761204276,10.866412547808181,45.18358861675003,15,0,173
64,209,pgUA4ScsRWQ,0.8485292890909091,0.9327118265337421,57,858,426,8.960126978284876,8.324349159612318,62.191543982333464,19,0,129
46,225,tpPGevlDwWQ,0.84879569090909,0.8855762365048541,56,698,327,7.893288988948015,8.25588518215309,58.07228868194844,7,0,99
19,65,Wa7yYFPVb6o,0.8850648040000001,0.845140250813953,15,263,148,11.746286438529786,11.707315589353612,42.35577693282639,7,0,27
74,315,mLmKq5bQOg0,0.82432735,0.9313638177192981,34,537,201,4.201919158724944,3.248663051812904,99.90229461058168,11,0,117
389,2381,7vwKMmqSzsg,0.793014371818181,0.8542333005,88,524,249,-1.401448646773076,-0.74711658570437,111.0247241498959,10,0,120
13,32,DghH1bas9SQ,0.839730513333333,0.940993916083333,28,387,225,8.032729789590256,7.698548357327429,64.48531976744187,6,0,54
114,712,3UKB4T4g4Ls,0.8365390351428571,0.9169637244108101,167,1982,694,4.023778557919481,3.5713170027251273,90.59668432056172,18,0,388
27,343,WI8_9PIyWN4,0.8636843706896551,0.8233370845965771,115,1722,507,5.862479169822755,5.489779629349091,82.37376049083474,16,0,313
11,37,Xe7PKGINr9Q,0.8659123292592591,0.938406502918781,108,1537,563,7.675955444709512,7.287929046483047,68.15959736981615,22,2,220
4,35,mvqyBhUJATE,0.8592700962500001,0.952655942650602,104,1406,517,7.335298172666597,7.105544096728309,68.19861377065325,21,0,221
26,745,irZC2hV9T-0,0.8825281916666661,0.9150944179230761,51,760,355,9.51520407636739,8.713606811145514,59.1324045407637,8,0,114
1,83,e_oUWPdb9xM,0.8672770320000001,0.9191475137551021,41,620,320,9.29354012588513,9.339819040125885,55.03460660896934,14,0,89
3,26,kuR_Lwcp67U,0.863954569285714,0.953600906528925,65,957,368,6.346460091632505,5.983974921630093,78.38386689172899,19,0,171
1,0,s9Lsyg7lgHI,0.835099985,0.98457773875,80,1517,440,9.430986321687538,8.474722396176663,68.07731760876732,20,0,273
2,51,tpjVmLIUWCo,0.8436456113043471,0.87287852893864,113,1933,528,8.96258518786425,9.046961712959362,60.668384143131206,23,1,265
66,390,Ru5pFXXHRZo,0.8576726144444441,0.8609409903191491,78,1125,483,8.347671794871793,8.338111111111111,60.97157692307694,10,0,152
1,0,XK0r8kINlTw,0.88391144625,1.0,33,528,264,11.226136363636364,12.752651515151516,32.13022727272731,10,0,65
1,18,UEt6sC6qdlA,0.880731728214285,1.0,100,1329,616,9.884909706546274,9.91680203160271,47.635040519187385,21,1,157
25,16,cnDgRMUyXyY,0.8501934346153841,0.9975851857558141,91,1400,486,6.727257692307692,6.727714285714285,74.22990109890112,17,0,203
42,104,mco8vQPhFho,0.814208734,0.8550117484242421,17,315,176,11.893086834733893,10.179327731092439,55.08478991596641,7,0,38
13,647,s7jBQIojzS0,0.8304946111111111,0.8770147292422501,108,2045,648,9.595343203839533,8.372423933713666,68.76209510549671,31,0,293
2,124,QTKS0AUbEao,0.8577112814285711,0.8743057636936931,25,386,224,8.363549222797925,7.703620725388603,67.33179378238343,7,0,62
3,50,pD7YdUdEHdw,0.8576821428571421,0.93160818,41,486,243,4.6645453176753975,4.159264277827965,86.35538843721773,11,0,95
10,23,czY5nyvZ7cU,0.84391850625,0.832335725792,161,2083,417,4.579904253003463,4.246846968806938,87.65858836544284,14,0,382
4,4,OaxRva_GajU,0.82480167,0.9054076084090911,34,302,162,0.8530307752239951,0.6509388391118051,106.21610050642774,8,0,60
101,760,f_4Q9Iv7_Ao,0.8569260248148141,0.9045894292330041,140,1945,620,5.974053250091806,5.941736136614029,77.20799164524423,20,0,330
8,29,cc8sUv2SuaY,0.851771046428571,0.858233000495867,173,2201,478,3.567977719008439,3.235853697609862,94.52334498506985,18,0,405
45,295,Oyy-3yAwcvo,0.8450046907142851,0.9073628144444441,58,622,273,1.780091473555828,1.834214436190262,101.0130225080386,9,0,128
4,0,yP9OxQM1wls,0.0,0.9963600133802811,0,0,0,0.0,0.0,0.0,0,0,0
12,8,6reJRE9Rd7c,0.848719788928571,0.995463904692737,94,1563,582,10.572447829460536,9.134582499557592,59.18786795034101,21,0,217
7,66,SDzJKaBvOGw,0.8715430445454541,0.8149118814878891,90,1553,426,8.166831222723047,6.959112899763898,75.9032254060242,15,0,241
198,1295,_eNgRJ_QTBM,0.7294910933333331,0.8598550057384341,55,389,257,2.278240243047442,2.8511399859780333,87.21864968450575,9,0,79
2,62,bhOF3Kx8CEQ,0.83962512,0.9660578707058821,22,369,192,8.898070953436807,7.676024882976105,69.90336474501109,6,0,63
13,89,40UJSG_B5vA,0.87511195,0.9289109310526311,15,188,115,8.536985815602836,8.127787234042554,59.113666666666674,3,0,28
1,36,MOH33-jFOwo,0.8184658938461531,0.8737779715734261,66,1114,321,6.601979217670419,5.981057613840381,82.24432294216857,16,0,195
28,120,L1qDCZsqxxc,0.863143025714285,0.883299200869565,44,725,305,9.832415673981192,8.739584639498432,61.751947492163026,9,0,89
240,1725,9tAbhNvWi90,0.8235427521428571,0.9037642847985341,215,2388,767,2.083815005258849,1.925305519847299,101.04182061470144,24,1,502
102,859,XOZ-Yco3Ykw,0.857438248125,0.880598479908536,77,1074,367,5.063774577377931,4.879907857505625,84.9190680548502,13,0,210
14,11,ayd0yO-yNZ4,0.8800082145454541,0.99055095115942,45,576,305,6.279479166666668,6.1391527777777775,73.84612500000001,19,0,94
39,1368,USBM2TOgi2I,0.859915750954198,0.884383615012276,1260,18564,2317,5.805742296918769,5.238439129497951,83.74724714501187,34,1,3280
82,1307,h0zD1gj0pXk,0.8849627497777771,0.8789091461764701,124,1342,521,4.7656569395702135,4.361208836113651,83.07109405797799,17,0,240
18,20,rDoCCS-fBls,0.90607084,0.9660120455882351,23,413,227,9.889398884093062,8.98447204968944,62.63092220233711,8,0,55
23,224,US5aP7qT36M,0.8766208215384611,0.868361847648578,71,1011,461,7.762893384043135,7.179008372689154,68.95467212772184,15,0,145
72,195,QSXWXPWUWEc,0.8231277053846151,0.983436258878504,49,723,303,6.253318655262934,5.832539588449489,79.52662122110257,16,0,133
32,438,t0nVO_DOmVA,0.8440432880769231,0.8675409045454541,132,1646,571,5.928311425310213,5.7114564232850995,76.32418710188153,17,0,251
172,2027,JlZjNrp_dHY,0.716911678333333,0.862898954476744,35,155,119,-1.743133640552994,-0.388018433179723,105.73225806451615,6,0,38
1,38,TJ7EagZKN5w,0.8791173988888881,0.9811269538108881,58,761,361,6.266547192895011,5.885807467488334,76.23366294349542,12,0,125
26,166,cmUXo4Crrm0,0.89371512125,0.843150865702127,35,462,230,5.549415584415584,4.550640692640695,85.94738961038962,13,0,81
